user_id,age,occupation,job_title,education,city,income,work_years,sesame_score,transaction_frequency,transaction_amount,kyc_raw_text,reasoning_chain,risk_score,is_risky_user
9090,28,金融,投资经理,硕士,武汉,23087.220369352835,0,617.272924074431,17,22568.564168624067,"KYC核查结果：用户9090在金融领域任投资经理一职，月薪约1,924元。学历硕士，年龄28岁，居住地武汉。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易17笔，可能存在隐性收入|[低风险] 综合评分0.30，可以正常审批,0.2955826631150611,0
967,32,技术,工程师,本科,北京,18617.7765918179,5,657.7072183835139,27,3690.3396546279423,"KYC核查结果：用户967在技术领域任工程师一职，月薪约1,551元。学历本科，年龄32岁，居住地北京。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易27笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.264915461806661,0
271,23,技术,技术总监,本科,杭州,12938.576596414146,0,698.7334516589102,28,35678.34616310884,"申请人基本信息：姓名编号271，出生于2003年，常驻杭州。教育背景：本科。现职：技术总监@技术行业。收入水平：12,939/年。从业0年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易28笔，可能存在隐性收入|[低风险] 综合评分0.21，可以正常审批,0.2108422193028779,0
5548,26,管理,部门经理,本科,北京,10037.158331386398,0,685.8468180663332,12,5921.345459527844,KYC核查结果：用户5548在管理领域任部门经理一职，月薪约836元。学历本科，年龄26岁，居住地北京。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易12笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2496028931744826,0
3952,50,销售,销售经理,本科,成都,21809.750437967024,26,788.1128959710654,19,11447.5409583741,"KYC核查结果：用户3952在销售领域任销售经理一职，月薪约1,817元。学历本科，年龄50岁，居住地成都。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易19笔，可能存在隐性收入|[低风险] 综合评分0.07，可以正常审批,0.0728083576810995,0
1372,34,管理,总经理,本科,成都,27577.57299720718,13,796.3118035161042,1,44932.48546223545,"用户1372，34岁，成都市民，学历本科。现任职位：总经理。工作行业：管理。年收入约27,578元。拥有13年管理行业经验。",[交易稀疏] 月均交易1笔，可能存在隐性收入|[低风险] 综合评分0.06，可以正常审批,0.0631625840987009,0
2036,61,服务,餐厅经理,本科,成都,15000.0,41,717.7405144529805,18,47599.0986080418,"申请人基本信息：姓名编号2036，出生于1965年，常驻成都。教育背景：本科。现职：餐厅经理@服务行业。收入水平：15,000/年。从业41年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易18笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2738154794946315,0
6197,39,金融,分析师,硕士,杭州,25900.22415946032,15,668.2140233187421,23,41711.91920134027,"申请人基本信息：姓名编号6197，出生于1987年，常驻杭州。教育背景：硕士。现职：分析师@金融行业。收入水平：25,900/年。从业15年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.2374498792715532,0
6234,26,制造,生产主管,本科,杭州,5042.173769516007,0,764.9831275207351,19,24870.272125281328,KYC核查结果：用户6234在制造领域任生产主管一职，月薪约420元。学历本科，年龄26岁，居住地杭州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易19笔，可能存在隐性收入|[低风险] 综合评分0.19，可以正常审批,0.1900178649780451,0
1744,46,管理,项目经理,本科,南京,21765.50188844984,24,690.1111781062172,20,24591.68296423186,"用户1744，46岁，南京市民，学历本科。现任职位：项目经理。工作行业：管理。年收入约21,766元。在南京定居5年。",[交易稀疏] 月均交易20笔，可能存在隐性收入|[低风险] 综合评分0.20，可以正常审批,0.2043424064187143,0
6383,56,制造,生产主管,本科,苏州,14597.352523190502,28,710.5658698125263,41,42125.047234472,"用户6383，56岁，苏州市民，学历本科。现任职位：生产主管。工作行业：制造。年收入约14,597元。23年在上海工作过。",[交易稀疏] 月均交易41笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2643553347823256,0
8170,21,技术,数据科学家,高中,杭州,10838.03767015836,0,758.0382253277465,24,29393.336482722487,"申请人基本信息：姓名编号8170，出生于2005年，常驻杭州。教育背景：高中。现职：数据科学家@技术行业。收入水平：10,838/年。从业0年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易24笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1081903231438276,0
9930,50,服务,前台,本科,杭州,8330.93766515426,20,706.0589107936977,2,40705.635721666855,"申请人基本信息：姓名编号9930，出生于1976年，常驻杭州。教育背景：本科。现职：前台@服务行业。收入水平：8,331/年。从业20年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易2笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.2690213629429953,0
9168,21,技术,CTO,本科,西安,20214.29904518736,0,604.5286156325817,32,23481.499235523628,"申请人基本信息：姓名编号9168，出生于2005年，常驻西安。教育背景：本科。现职：CTO@技术行业。收入水平：20,214/年。从业0年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2887898639616686,0
5527,24,金融,CFO,本科,广州,21010.98804583781,0,642.2877336839101,38,2530.1066713839978,"用户5527，24岁，广州市民，学历本科。现任职位：CFO。工作行业：金融。年收入约21,011元。19年在西安工作过。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易38笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2594800246938448,0
6107,57,教育,校长,本科,成都,13544.332398366188,37,685.9487672862642,33,9897.852004791464,"申请人基本信息：姓名编号6107，出生于1969年，常驻成都。教育背景：本科。现职：校长@教育行业。收入水平：13,544/年。从业37年。",[交易稀疏] 月均交易33笔，可能存在隐性收入|[高风险] 综合评分0.29，建议拒绝或额度控制,0.2898412762212794,1
734,52,医疗,医院院长,高中,苏州,21821.90173137908,23,651.0648991065134,25,28512.419243097163,"申请人基本信息：姓名编号734，出生于1974年，常驻苏州。教育背景：高中。现职：医院院长@医疗行业。收入水平：21,822/年。从业23年。",[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2570200563137436,0
2618,34,销售,销售代表,高中,南京,10276.137565613784,6,722.2889069110294,37,7816.390090389158,"申请人基本信息：姓名编号2618，出生于1992年，常驻南京。教育背景：高中。现职：销售代表@销售行业。收入水平：10,276/年。从业6年。",[交易稀疏] 月均交易37笔，可能存在隐性收入|[低风险] 综合评分0.19，可以正常审批,0.1927359275700261,0
1832,43,技术,工程师,本科,武汉,27230.901194685062,21,654.6749353964124,48,17564.078383854947,"KYC核查结果：用户1832在技术领域任工程师一职，月薪约2,269元。学历本科，年龄43岁，居住地武汉。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易48笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2297941936512796,0
5524,21,管理,副总经理,本科,南京,24256.328064258916,0,758.8999775476427,30,7130.998691273403,"用户5524，21岁，南京市民，学历本科。现任职位：副总经理。工作行业：管理。年收入约24,256元。拥有0年管理行业经验。",[交易稀疏] 月均交易30笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1071764970027733,0
7219,58,金融,交易员,本科,武汉,33403.85115684155,27,712.5493577420185,48,8149.1671157916435,"用户7219，58岁，武汉市民，学历本科。现任职位：交易员。工作行业：金融。年收入约33,404元。在武汉定居6年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易48笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1617066379505665,0
1319,34,金融,CFO,本科,成都,11919.605697233728,4,740.4316281994952,33,17300.07054434751,"用户1319，34岁，成都市民，学历本科。现任职位：CFO。工作行业：金融。年收入约11,920元。拥有4年金融行业经验。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易33笔，可能存在隐性收入|[低风险] 综合评分0.13，可以正常审批,0.1289039668241233,0
5361,44,医疗,医生,硕士,西安,18344.866175510542,21,644.8938040914219,37,7801.04556154082,"申请人基本信息：姓名编号5361，出生于1982年，常驻西安。教育背景：硕士。现职：医生@医疗行业。收入水平：18,345/年。从业21年。",[交易稀疏] 月均交易37笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2868233225341923,0
8990,62,金融,投资经理,本科,广州,20598.7500866919,34,797.5763295198127,48,4231.480264233269,"用户8990，62岁，广州市民，学历本科。现任职位：投资经理。工作行业：金融。年收入约20,599元。23年在武汉工作过。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易48笔，可能存在隐性收入|[低风险] 综合评分0.06，可以正常审批,0.0616749064472791,0
6896,42,自营,个体户,高中,西安,9326.830277459154,22,351.8666016929426,36,4628.0257348872055,"用户6896，42岁，西安市民，学历高中。现任职位：个体户。工作行业：自营。年收入约9,327元。在西安定居2年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.73，可以正常审批,0.7309255398818675,0
1349,23,金融,分析师,本科,广州,29474.96428235921,0,755.2829320198842,5,12835.597823082917,"用户1349，23岁，广州市民，学历本科。现任职位：分析师。工作行业：金融。年收入约29,475元。在广州定居5年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易5笔，可能存在隐性收入|[低风险] 综合评分0.11，可以正常审批,0.1114318446824891,0
719,35,管理,项目经理,本科,深圳,13545.57002760261,6,698.8021673515856,45,12475.75392961642,"用户719，35岁，深圳市民，学历本科。现任职位：项目经理。工作行业：管理。年收入约13,546元。拥有6年管理行业经验。",[交易稀疏] 月均交易45笔，可能存在隐性收入|[低风险] 综合评分0.24，可以正常审批,0.235428216897677,0
3827,28,服务,餐厅经理,高中,成都,8356.533212173417,4,796.4939232185488,32,24775.69444346844,"申请人基本信息：姓名编号3827，出生于1998年，常驻成都。教育背景：高中。现职：餐厅经理@服务行业。收入水平：8,357/年。从业4年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.18，可以正常审批,0.1753945265502082,0
2050,59,制造,生产总监,本科,苏州,14379.020764475932,26,829.1127246494331,66,19117.64578006932,"用户2050，59岁，苏州市民，学历本科。现任职位：生产总监。工作行业：制造。年收入约14,379元。拥有26年制造行业经验。",[交易活跃] 月均交易66笔，经济活跃度高|[低风险] 综合评分0.14，可以正常审批,0.1416244733041163,0
1801,25,教育,教师,中专,南京,8290.977589741022,0,678.9819703512237,36,19642.74693456037,"用户1801，25岁，南京市民，学历中专。现任职位：教师。工作行业：教育。年收入约8,291元。在南京定居3年。",[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2810779137457632,0
8512,26,管理,人力资源,本科,深圳,20768.201998788125,1,717.1479228779053,39,26011.3369539779,"申请人基本信息：姓名编号8512，出生于2000年，常驻深圳。教育背景：本科。现职：人力资源@管理行业。收入水平：20,768/年。从业1年。",[交易稀疏] 月均交易39笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1562965613201113,0
1482,49,管理,总经理,高中,深圳,22895.693398597203,16,717.1520695452716,5,5367.697307527433,"用户1482，49岁，深圳市民，学历高中。现任职位：总经理。工作行业：管理。年收入约22,896元。在深圳定居5年。",[交易稀疏] 月均交易5笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1562916828879157,0
3942,60,技术,工程师,本科,南京,28788.620578446855,33,663.6179314677225,28,21905.03064421228,"用户3942，60岁，南京市民，学历本科。现任职位：工程师。工作行业：技术。年收入约28,789元。22年在杭州工作过。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易28笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2348875613666258,0
742,62,销售,销售总监,硕士,深圳,23681.423163547977,38,719.0370480071209,45,24972.26511002603,"KYC核查结果：用户742在销售领域任销售总监一职，月薪约1,973元。学历硕士，年龄62岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易45笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1709925799447312,0
1704,22,医疗,医生,本科,广州,20974.112427214917,0,611.1067473195633,3,24516.358761215302,"用户1704，22岁，广州市民，学历本科。现任职位：医生。工作行业：医疗。年收入约20,974元。拥有0年医疗行业经验。",[交易稀疏] 月均交易3笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2810508855063961,0
9718,50,技术,CTO,硕士,西安,14047.76978112958,30,715.1346168095367,33,48339.846567571774,"申请人基本信息：姓名编号9718，出生于1976年，常驻西安。教育背景：硕士。现职：CTO@技术行业。收入水平：14,048/年。从业30年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易33笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1586651566946626,0
2830,47,管理,总经理,本科,深圳,21106.455057029256,16,653.3937398059061,61,30808.08894932017,"KYC核查结果：用户2830在管理领域任总经理一职，月薪约1,759元。学历本科，年龄47岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易活跃] 月均交易61笔，经济活跃度高|[低风险] 综合评分0.25，可以正常审批,0.2466754529296612,0
6406,48,技术,数据科学家,本科,成都,15195.117330946996,21,701.5274805352987,24,40074.46443938775,"用户6406，48岁，成都市民，学历本科。现任职位：数据科学家。工作行业：技术。年收入约15,195元。在成都定居3年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易24笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1746735523114133,0
8176,27,医疗,护士长,硕士,苏州,17691.522040989894,2,644.8211179541995,5,24424.797854980785,"申请人基本信息：姓名编号8176，出生于1999年，常驻苏州。教育背景：硕士。现职：护士长@医疗行业。收入水平：17,692/年。从业2年。",[交易稀疏] 月均交易5笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.28690370485065,0
4296,25,金融,CFO,本科,武汉,16061.24538564748,1,691.938288977664,31,15459.915919083229,"用户4296，25岁，武汉市民，学历本科。现任职位：CFO。工作行业：金融。年收入约16,061元。19年在深圳工作过。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易31笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2510785578124107,0
314,51,技术,工程师,本科,苏州,16940.32103491895,25,663.7896738166829,25,4804.398023450282,"KYC核查结果：用户314在技术领域任工程师一职，月薪约1,412元。学历本科，年龄51岁，居住地苏州。职业发展稳定，行业内资深人士。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易25笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.273736003941747,0
7906,40,技术,数据科学家,博士,成都,16093.172041726026,9,701.2233980271511,50,36510.080612098194,"用户7906，40岁，成都市民，学历博士。现任职位：数据科学家。工作行业：技术。年收入约16,093元。在成都定居7年。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.18，可以正常审批,0.1750312964386458,0
7465,34,管理,项目经理,本科,南京,16621.791713855368,14,679.5031251167956,23,29588.933864734,"KYC核查结果：用户7465在管理领域任项目经理一职，月薪约1,385元。学历本科，年龄34岁，居住地南京。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2565436395780943,0
71,24,金融,交易员,硕士,成都,28766.80913642076,0,648.8044079378749,53,42249.610061155334,"申请人基本信息：姓名编号71，出生于2002年，常驻成都。教育背景：硕士。现职：交易员@金融行业。收入水平：28,767/年。从业0年。",[职业优势] 金融行业收入稳定，风险较低|[交易活跃] 月均交易53笔，经济活跃度高|[低风险] 综合评分0.25，可以正常审批,0.2519666826128031,0
4387,36,制造,技术员,高中,成都,9111.163086169632,15,743.6217309189515,32,1919.2948796272976,"用户4387，36岁，成都市民，学历高中。现任职位：技术员。工作行业：制造。年收入约9,111元。拥有15年制造行业经验。",[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.21，可以正常审批,0.2126358143211102,0
4903,35,技术,数据科学家,高中,广州,26900.13779748528,11,635.5460223398824,51,4026.7424068577498,"用户4903，35岁，广州市民，学历高中。现任职位：数据科学家。工作行业：技术。年收入约26,900元。在广州定居10年。",[职业优势] 技术行业收入稳定，风险较低|[交易活跃] 月均交易51笔，经济活跃度高|[低风险] 综合评分0.25，可以正常审批,0.2522987972471971,0
6061,21,服务,餐厅经理,本科,深圳,6746.303443815836,0,353.1709972812257,6,16467.027965253183,"申请人基本信息：姓名编号6061，出生于2005年，常驻深圳。教育背景：本科。现职：餐厅经理@服务行业。收入水平：6,746/年。从业0年。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易6笔，可能存在隐性收入|[低风险] 综合评分0.71，可以正常审批,0.7133082492658286,0
9029,39,医疗,医学博士,本科,成都,16210.829526337517,10,704.1425029651243,26,37737.06685426745,"KYC核查结果：用户9029在医疗领域任医学博士一职，月薪约1,351元。学历本科，年龄39岁，居住地成都。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易26笔，可能存在隐性收入|[低风险] 综合评分0.17，可以正常审批,0.1715970553351479,0
7981,20,金融,交易员,高中,深圳,16507.285977146064,0,652.6892268377977,23,33487.78123871541,"KYC核查结果：用户7981在金融领域任交易员一职，月薪约1,376元。学历高中，年龄20岁，居住地深圳。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2858811988715861,0
3502,20,管理,项目经理,硕士,广州,10950.410388117916,0,761.8432057628817,41,10581.851332483897,KYC核查结果：用户3502在管理领域任项目经理一职，月薪约913元。学历硕士，年龄20岁，居住地广州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易41笔，可能存在隐性收入|[低风险] 综合评分0.10，可以正常审批,0.1037138755730804,0
9355,25,医疗,医生,中专,广州,21758.86647685029,3,647.852353979243,4,49779.28472843673,"KYC核查结果：用户9355在医疗领域任医生一职，月薪约1,813元。学历中专，年龄25岁，居住地广州。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易4笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2454425524241757,0
3157,21,管理,人力资源,本科,北京,15399.681985268357,0,744.1912899231131,18,11435.150638600073,"用户3157，21岁，北京市民，学历本科。现任职位：人力资源。工作行业：管理。年收入约15,400元。在北京定居9年。",[交易稀疏] 月均交易18笔，可能存在隐性收入|[低风险] 综合评分0.12，可以正常审批,0.1244808353845727,0
3986,49,服务,餐厅经理,本科,南京,12724.309404912316,24,813.2644026343636,13,34137.56250577133,"KYC核查结果：用户3986在服务领域任餐厅经理一职，月薪约1,060元。学历本科，年龄49岁，居住地南京。职业发展稳定，行业内资深人士。",[职业风险] 服务行业风险较高，需重点关注|[交易稀疏] 月均交易13笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.1580321478608941,0
6640,45,销售,大客户经理,本科,南京,13505.36269187227,16,755.3157291555688,40,27798.19252572707,"用户6640，45岁，南京市民，学历本科。现任职位：大客户经理。工作行业：销售。年收入约13,505元。拥有16年销售行业经验。",[交易稀疏] 月均交易40笔，可能存在隐性收入|[低风险] 综合评分0.16，可以正常审批,0.155823596826129,0
7652,46,管理,人力资源,高中,上海,15792.498928676652,20,726.6756956742928,50,5505.375200387373,"申请人基本信息：姓名编号7652，出生于1980年，常驻上海。教育背景：高中。现职：人力资源@管理行业。收入水平：15,792/年。从业20年。",[交易稀疏] 月均交易50笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1450874168537731,0
3175,51,医疗,医学博士,博士,南京,13015.075505488374,21,734.9144474247619,29,29051.382001704013,"用户3175，51岁，南京市民，学历博士。现任职位：医学博士。工作行业：医疗。年收入约13,015元。25年在北京工作过。",[交易稀疏] 月均交易29笔，可能存在隐性收入|[低风险] 综合评分0.14，可以正常审批,0.1353947677355742,0
5451,50,教育,研究员,硕士,苏州,8505.7909133227,16,666.2333328243902,10,8419.52885070505,KYC核查结果：用户5451在教育领域任研究员一职，月薪约709元。学历硕士，年龄50岁，居住地苏州。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易10笔，可能存在隐性收入|[高风险] 综合评分0.29，建议拒绝或额度控制,0.2945764711271162,1
8290,54,金融,交易员,高中,苏州,22506.14877848797,22,721.0588740394134,44,30521.54844966236,"用户8290，54岁，苏州市民，学历高中。现任职位：交易员。工作行业：金融。年收入约22,506元。在苏州定居5年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易44笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.1516954423065725,0
4711,53,金融,投资经理,本科,上海,26410.4594572574,30,649.9084513091594,2,1015.239613911241,"KYC核查结果：用户4711在金融领域任投资经理一职，月薪约2,201元。学历本科，年龄53岁，居住地上海。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易2笔，可能存在隐性收入|[低风险] 综合评分0.27，可以正常审批,0.273631730889763,0
7247,30,医疗,护士长,硕士,南京,23080.003547510663,8,685.6818745793981,7,3298.9795968195,"KYC核查结果：用户7247在医疗领域任护士长一职，月薪约1,923元。学历硕士，年龄30岁，居住地南京。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易7笔，可能存在隐性收入|[低风险] 综合评分0.20，可以正常审批,0.2013822872545834,0
4647,52,技术,CTO,本科,苏州,29942.01223702256,25,718.3002989767936,11,42395.77305293224,"用户4647，52岁，苏州市民，学历本科。现任职位：CTO。工作行业：技术。年收入约29,942元。拥有25年技术行业经验。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易11笔，可能存在隐性收入|[低风险] 综合评分0.15，可以正常审批,0.154940824733184,0
8878,34,金融,CFO,本科,成都,17278.222927440773,10,772.8603785808436,1,22901.742976381825,"用户8878，34岁，成都市民，学历本科。现任职位：CFO。工作行业：金融。年收入约17,278元。在成都定居2年。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易1笔，可能存在隐性收入|[低风险] 综合评分0.09，可以正常审批,0.0907524957872427,0
1597,25,医疗,医学博士,高中,武汉,10435.538367895895,5,648.6756541729239,26,21118.679639678005,KYC核查结果：用户1597在医疗领域任医学博士一职，月薪约870元。学历高中，年龄25岁，居住地武汉。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易26笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.28264104126759,0
5890,63,医疗,医生,高中,杭州,30158.15409881317,42,688.8345662136564,51,10133.277652415916,"用户5890，63岁，杭州市民，学历高中。现任职位：医生。工作行业：医疗。年收入约30,158元。16年在广州工作过。",[交易活跃] 月均交易51笔，经济活跃度高|[低风险] 综合评分0.21，可以正常审批,0.2139182009091215,0
291,36,自营,企业家,本科,北京,21240.013447531543,14,356.49363102271764,32,45422.03832293597,"申请人基本信息：姓名编号291，出生于1990年，常驻北京。教育背景：本科。现职：企业家@自营行业。收入水平：21,240/年。从业14年。",[职业风险] 自营行业风险较高，需重点关注|[交易稀疏] 月均交易32笔，可能存在隐性收入|[高风险] 综合评分0.71，建议拒绝或额度控制,0.7064170097459972,1
9721,28,管理,项目经理,高中,西安,17973.82675280737,8,677.7759131743118,23,12353.272726077796,"KYC核查结果：用户9721在管理领域任项目经理一职，月薪约1,498元。学历高中，年龄28岁，居住地西安。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易23笔，可能存在隐性收入|[低风险] 综合评分0.26，可以正常审批,0.2584334126445765,0
3842,20,医疗,诊疗主任,高中,武汉,7614.990222394462,0,639.6338161660126,32,39092.25301653437,KYC核查结果：用户3842在医疗领域任诊疗主任一职，月薪约635元。学历高中，年龄20岁，居住地武汉。职业发展稳定，行业内资深人士。,[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.285115146637986,0
3230,22,教育,讲师,硕士,武汉,10824.864664982302,1,736.9901922004931,29,42569.8921988612,"用户3230，22岁，武汉市民，学历硕士。现任职位：讲师。工作行业：教育。年收入约10,825元。在武汉定居4年。",[交易稀疏] 月均交易29笔，可能存在隐性收入|[低风险] 综合评分0.13，可以正常审批,0.1329527150582434,0
8198,37,医疗,医学博士,本科,上海,16947.196669853405,4,693.8601810198568,7,40109.451745998915,"申请人基本信息：姓名编号8198，出生于1989年，常驻上海。教育背景：本科。现职：医学博士@医疗行业。收入水平：16,947/年。从业4年。",[交易稀疏] 月均交易7笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2326722704015702,0
9843,22,医疗,医生,本科,深圳,16441.17284689879,0,673.9973708004233,32,47477.10379407788,"KYC核查结果：用户9843在医疗领域任医生一职，月薪约1,370元。学历本科，年龄22岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2467088208701152,0
9036,22,制造,生产总监,本科,上海,9180.410517995128,0,730.2175963746361,27,40257.1213492805,"用户9036，22岁，上海市民，学历本科。现任职位：生产总监。工作行业：制造。年收入约9,180元。17年在成都工作过。",[交易稀疏] 月均交易27笔，可能存在隐性收入|[低风险] 综合评分0.22，可以正常审批,0.2182376321165661,0
1325,39,教育,教师,硕士,深圳,13335.62221958025,9,703.0007579540426,55,5883.380417626131,"KYC核查结果：用户1325在教育领域任教师一职，月薪约1,111元。学历硕士，年龄39岁，居住地深圳。职业发展稳定，行业内资深人士。",[交易活跃] 月均交易55笔，经济活跃度高|[低风险] 综合评分0.17，可以正常审批,0.1729402847599499,0
8239,46,技术,数据科学家,高中,武汉,18564.365556128596,16,697.9054825174564,36,16651.0439344006,"用户8239，46岁，武汉市民，学历高中。现任职位：数据科学家。工作行业：技术。年收入约18,564元。拥有16年技术行业经验。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.22，可以正常审批,0.2199879901275487,0
6568,41,技术,数据科学家,高中,西安,21482.690449405894,17,605.3950422382924,32,16415.552558129137,"用户6568，41岁，西安市民，学历高中。现任职位：数据科学家。工作行业：技术。年收入约21,483元。拥有17年技术行业经验。",[职业优势] 技术行业收入稳定，风险较低|[交易稀疏] 月均交易32笔，可能存在隐性收入|[低风险] 综合评分0.29，可以正常审批,0.2877705385431854,0
2575,59,制造,生产总监,博士,成都,13545.602896705754,37,720.649261847125,36,26556.168167746506,"用户2575，59岁，成都市民，学历博士。现任职位：生产总监。工作行业：制造。年收入约13,546元。17年在北京工作过。",[交易稀疏] 月均交易36笔，可能存在隐性收入|[低风险] 综合评分0.25，可以正常审批,0.2539160583229765,0
8590,45,金融,投资经理,本科,南京,31564.59328332881,16,677.2400740581044,11,32209.58195792087,"KYC核查结果：用户8590在金融领域任投资经理一职，月薪约2,630元。学历本科，年龄45岁，居住地南京。职业发展稳定，行业内资深人士。",[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易11笔，可能存在隐性收入|[低风险] 综合评分0.23，可以正常审批,0.2271495625454573,0
2457,20,金融,投资经理,硕士,西安,10787.238834842574,0,661.3281022176328,39,33830.05454564742,KYC核查结果：用户2457在金融领域任投资经理一职，月薪约899元。学历硕士，年龄20岁，居住地西安。职业发展稳定，行业内资深人士。,[职业优势] 金融行业收入稳定，风险较低|[交易稀疏] 月均交易39笔，可能存在隐性收入|[低风险] 综合评分0.28，可以正常审批,0.2764292528677665,0
